Id,Usage,TARGET
150,Public,75.0
151,Public,6.95
152,Public,2.8
153,Public,9.0
154,Public,10.6
155,Public,6.0
156,Public,7.7
157,Public,16.1
158,Public,8.9
159,Public,7.5
160,Public,25.0
161,Public,24.5
162,Public,9.3
163,Public,5.95
164,Public,1.44
165,Public,22.0
166,Public,58.0
167,Public,30.0
168,Public,10.8
169,Public,3.35
170,Public,7.5
171,Public,63.0
172,Public,6.19
173,Public,3.88
174,Public,8.1
175,Public,32.0
176,Public,5.5
177,Public,1.98
178,Public,90.0
179,Public,3.2
180,Public,6.3
181,Public,32.0
182,Public,10.5
183,Public,3.9
184,Public,1.01
185,Public,8.68
186,Public,8.0
187,Public,18.8
188,Public,62.0
189,Public,9.5
190,Public,66.0
191,Public,8.2
192,Public,7.6
193,Public,7.25
194,Public,18.0
195,Public,24.5
196,Public,14.5
197,Public,29.0
198,Public,45.8
199,Public,74.0
200,Public,16.9
201,Public,23.0
202,Public,15.6
203,Public,5.5
204,Public,15.9
205,Public,8.8
206,Public,5.0
207,Public,18.0
208,Public,17.7
209,Public,19.3
210,Public,4.8
211,Public,4.0
212,Public,3.5
213,Public,13.5
214,Public,3.5
215,Public,30.2
216,Public,13.0
217,Public,13.7
218,Public,1.7
219,Public,10.0
220,Public,25.0
221,Public,20.5
222,Public,35.5
223,Public,12.0
224,Public,12.0
225,Public,15.5
226,Public,10.6
227,Public,27.0
228,Public,4.2
229,Public,5.5
230,Public,17.0
231,Public,15.8
232,Public,1.85
233,Public,14.3
234,Public,99.0
235,Public,8.0
236,Public,35.25
237,Public,11.0
238,Public,2.3
239,Public,2.32
240,Public,6.95
241,Public,39.0
242,Public,9.98
243,Public,1.9
244,Public,41.0
245,Public,6.68
246,Public,6.35
247,Public,6.3
248,Public,28.0
249,Public,10.3
250,Public,7.499
251,Public,3.17
252,Public,7.8
253,Public,25.0
254,Public,11.8
255,Public,14.0
256,Public,16.5
257,Public,57.5
258,Public,26.5
259,Public,89.0
260,Public,19.8
261,Public,2.6
262,Public,21.9
263,Public,16.0
264,Public,21.0
265,Public,25.8
266,Public,18.8
267,Public,8.4
268,Public,2.75
269,Public,5.5
270,Public,8.5
271,Public,96.8
272,Public,18.6
273,Public,3.55
274,Public,22.5
275,Public,5.75
276,Public,2.7
277,Public,2.956
278,Public,15.5
279,Public,26.0
280,Public,8.0
281,Public,9.0
282,Public,13.5
283,Public,6.1
284,Public,11.5
285,Public,18.6
286,Public,25.0
287,Public,5.999
288,Public,10.5
289,Public,4.0
290,Public,3.7
291,Public,16.0
292,Public,35.0
293,Public,13.0
294,Public,5.95
295,Public,9.9
296,Public,3.88
297,Public,2.3
298,Public,27.3
299,Public,29.8
300,Public,13.7
301,Public,7.7
302,Public,4.25
303,Public,12.75
304,Public,24.5
305,Public,9.6
306,Public,65.0
307,Public,41.0
308,Public,16.0
309,Public,10.899
310,Public,16.0
311,Public,16.7
312,Public,16.0
313,Public,23.9
314,Public,14.6
315,Public,7.4
316,Public,3.35
317,Public,7.9
318,Public,79.0
319,Public,15.5
320,Public,19.0
321,Public,29.9
322,Public,33.0
323,Public,27.0
324,Public,54.0
325,Public,6.3
326,Public,13.9
327,Public,4.3
328,Public,2.98
329,Public,33.0
330,Public,9.29
331,Public,50.4
332,Public,55.0
333,Public,7.5
334,Public,16.0
335,Public,26.0
336,Public,12.1
337,Public,13.9
338,Public,25.0
339,Public,12.8
340,Public,13.5
341,Public,8.7
342,Public,18.6
343,Public,6.75
344,Public,59.0
345,Public,13.0
346,Public,16.8
347,Public,8.2
348,Public,8.0
349,Public,29.2
350,Public,14.0
351,Public,16.5
352,Public,47.0
353,Public,9.0
354,Public,22.0
355,Public,10.6
356,Public,19.8
357,Public,27.0
358,Public,18.0
359,Public,15.5
360,Public,18.0
361,Public,9.6
362,Public,12.0
363,Public,7.8
364,Public,4.6
365,Public,4.8
366,Public,60.0
367,Public,10.8
368,Public,2.8
369,Public,5.0
370,Public,8.0
371,Public,14.5
372,Public,5.25
373,Public,12.999
374,Public,37.5
375,Public,14.5
376,Public,11.1
377,Public,6.3
378,Public,5.4
379,Public,5.85
380,Public,21.0
381,Public,100.0
382,Public,14.5
383,Public,14.5
384,Public,25.0
385,Public,42.5
386,Public,74.0
387,Public,8.5
388,Public,6.65
389,Public,5.9
390,Public,34.0
391,Public,13.5
392,Public,77.0
393,Public,22.8
394,Public,2.8
395,Public,3.1
396,Public,6.7
397,Public,1.28
398,Public,6.1
399,Public,6.4
400,Public,14.7
401,Public,10.9
402,Public,13.5
403,Public,17.8
404,Public,32.5
405,Public,9.3
406,Public,20.5
407,Public,12.8
408,Public,5.3
409,Public,6.65
410,Public,32.5
411,Public,1.15
412,Public,18.5
413,Public,28.5
414,Public,11.5
415,Public,11.8
416,Public,27.5
417,Public,75.5
418,Public,19.0
419,Public,19.0
420,Public,13.0
421,Public,16.0
422,Public,85.0
423,Public,17.2
424,Public,5.85
425,Public,28.5
426,Public,29.5
427,Public,11.6
428,Public,8.8
429,Public,29.4
430,Public,22.25
431,Public,14.0
432,Public,6.25
433,Public,13.0
434,Public,14.7
435,Public,10.3
436,Public,17.4
437,Public,7.0
438,Public,51.5
439,Public,13.5
440,Public,12.8
441,Public,10.9
442,Public,21.5
443,Public,5.4
444,Public,14.3
445,Public,7.2
446,Public,12.6
447,Public,4.05
448,Public,10.7
449,Public,60.0
450,Public,18.5
451,Public,8.6
452,Public,19.5
453,Public,13.0
454,Public,19.0
