Id,Target
116,23.54750000000001
117,6.429145000000002
118,11.824166666666674
119,40.87621666666664
120,18.644100000000023
121,8.743300000000003
122,7.024953333333332
123,2.098541666666666
124,14.676500000000027
125,21.670899999999993
126,11.873490000000002
127,36.38416666666666
128,5.785800000000004
129,12.894190000000005
130,13.440750000000003
131,9.678090000000008
132,14.402499999999998
133,7.4289666666666685
134,21.5606
135,23.001450000000037
136,14.095745000000006
137,1.9252791666666675
138,6.672749999999997
139,11.640416666666674
140,15.4482
141,10.640249999999991
142,26.70210000000001
143,33.04895
144,9.012799999999995
145,8.437637499999996
146,16.400694047619048
147,10.610533333333324
148,7.825574999999994
149,6.211094999999998
150,5.658912500000002
151,6.968249999999986
152,10.30369999999999
153,26.028039999999997
154,10.278956666666675
155,6.025065764790758
156,21.902399999999993
157,20.445750000000004
158,4.963499999999995
159,5.604900000000008
160,20.105344999999986
161,10.446800000000017
162,14.823049999999997
163,7.622989285714295
164,30.74289999999998
165,19.867200000000015
166,17.140900000000016
167,18.86549500000003
168,9.613790000000003
169,2.461449999999994
170,33.255785
171,16.277234999999994
172,19.207900000000013
173,9.31835000000002
174,6.7900499999999955
175,15.381250000000032
176,10.052423333333328
177,9.680583333333338
178,4.4739499999999985
179,6.74018291666667
180,3.7585999999999977
181,8.902449999999995
182,6.334399999999996
183,28.999399999999994
184,5.105725000000014
185,33.050750000000015
186,9.710574999999995
187,14.328335000000006
188,17.35055000000002
189,14.40200000000001
190,7.191756666666663
191,7.381424999999991
192,9.338750000000012
193,6.025065764790758
194,33.327749999999995
195,4.321499999999988
196,6.991362499999988
197,11.399640000000016
198,8.351099999999992
199,24.07050000000001
200,4.978500000000006
201,7.5504999999999995
202,10.717639999999996
203,42.92448500000001
204,5.558750000000001
205,13.997495000000015
206,6.0762
207,11.433780000000013
208,12.838349999999993
209,8.714399999999994
210,16.789486111111113
211,7.651800000000008
212,11.16808333333333
213,12.226167658730155
214,10.903811666666668
215,28.031200000000002
216,19.821625
217,38.349500000000006
218,6.281699999999997
219,12.186790000000006
220,15.913000000000013
221,7.284699999999998
222,26.135550000000016
223,3.9823499999999963
224,23.923430000000007
225,24.903850000000006
226,7.0859449999999935
227,21.424900000000026
228,11.586249999999986
229,13.354044999999994
230,14.787500000000009
231,11.485113333333345
232,21.929499999999997
233,7.169522619047631
234,9.683139999999991
235,19.992600000000017
236,12.174880000000012
237,36.208
238,11.411750000000007
239,22.02490000000002
240,5.999900000000001
241,20.173500000000015
242,3.714644999999998
243,17.259749999999993
244,41.341340000000045
245,8.7806
246,3.8974541666666678
247,6.194875
248,12.486904999999997
249,22.58315000000001
250,3.664834999999995
251,9.40965
252,8.287199999999986
253,17.665700000000008
254,3.2915499999999986
255,5.246000000000008
256,7.393374999999999
257,13.72851666666667
258,4.286899999999999
259,9.065774999999991
260,25.007400000000008
261,4.934548333333329
262,19.10725000000002
263,14.178224999999998
264,9.000300000000003
265,10.443674999999985
266,29.352749999999993
267,12.124649999999997
268,11.469499999999993
269,10.880649999999994
270,3.8736899999999967
271,33.038245
272,26.919283333333336
273,19.07125
274,17.977500000000013
275,13.596800000000009
276,5.8304000000000045
277,6.039844999999999
278,23.12899999999999
279,9.660649999999993
280,18.633999999999993
281,21.40370000000002
282,13.712250000000013
283,25.0449
284,36.35365
285,11.404550000000006
286,21.03670000000001
287,8.966484999999992
288,13.593499999999995
289,6.311650238095236
290,10.5278
291,9.799390000000004
292,4.318029999999997
293,16.656845
294,5.723650000000005
295,7.140444999999988
296,5.465425000000006
297,6.194275
298,5.443884999999995
299,19.266600000000025
300,5.429900000000008
301,4.243950000000007
302,10.277326666666676
303,7.838909999999994
304,12.80220000000001
305,11.49555000000001
306,11.324250000000008
307,28.51650000000001
308,6.025065764790758
309,17.531470000000006
310,3.1129000000000002
311,1.920149999999999
312,20.835000000000004
313,27.867499999999986
314,5.1323
315,7.876000000000012
316,7.424133333333337
317,23.133840000000017
318,6.585149444444445
319,7.64402
320,10.543294999999999
321,4.044850000000005
322,5.0751000000000035
323,5.157899999999999
324,16.48031499999999
325,9.212925000000013
326,25.233975
327,21.16090000000002
328,19.394995
329,18.003600000000016
330,5.9723000000000015
331,32.27268095238096
332,16.30738333333335
333,6.809900000000004
334,7.210849999999986
335,7.786450000000002
336,2.7315999999999976
337,11.133500000000002
338,4.51024999999999
339,13.860650000000003
340,31.138797023809513
341,22.189999999999976
342,2.5644999999999967
343,4.347645000000001
344,17.33215000000002
345,17.442733333333354
346,23.952199999999994
347,14.739875000000007
348,6.7051950000000025
349,15.870833333333351
350,4.353395000000001
351,8.4241
352,9.527149999999999
353,10.309666666666663
354,34.93675000000001
355,13.362339999999994
356,7.995850000000003
357,8.485016666666663
358,6.075770000000001
359,37.89163500000001
360,17.84100000000002
361,21.751450000000013
362,4.253389999999996
363,10.240250000000001
364,20.41100000000001
365,33.4952
366,43.72800000000001
367,6.73429999999999
368,4.2531
369,4.7838333333333445
370,9.344000000000001
371,14.967250000000003
372,19.928749999999997
373,5.967200000000008
374,6.133999999999993
375,7.09236071428571
376,9.029424999999986
377,6.242525000000001
378,10.931866666666663
379,8.221450000000003
380,9.628749999999998
381,7.460450000000003
382,22.46201666666666
383,5.989925
384,19.14865000000001
385,3.307734999999998
386,16.36250000000002
387,33.96681666666666
388,31.336150000000004
389,6.0046940476190525
390,9.31754999999999
391,5.2194750000000045
392,11.787094999999999
393,19.95825000000001
394,13.38159499999999
395,39.97394500000001
396,6.852750000000002
397,25.69240000000001
398,15.181999999999999
399,39.04279500000001
400,3.9583449999999947
401,33.819449999999996
402,26.293850000000006
403,6.816695833333346
404,13.041950000000002
405,8.140790000000003
406,8.096999999999987
407,17.788400000000014
408,6.398649999999995
409,14.825999999999995
410,17.389150000000008
411,11.803984999999997
412,21.098700000000008
413,4.374994999999994
414,27.427599999999998
415,9.26262999999999
416,5.108766666666672
417,21.227475
418,19.03600000000002
419,4.1484999999999905
420,6.547383333333336
421,7.620408333333322
422,13.695749999999999
423,37.582
424,4.103999999999996
425,4.534689999999997
426,7.053722619047623
427,9.602350000000008
428,6.007523511904764
429,28.404450000000008
430,8.693899999999994
431,16.086050000000004
432,8.625133333333336
433,6.027101347402599
434,4.821844999999995
435,29.184
436,4.153200000000002
437,4.124999999999989
438,30.01019999999999
439,7.351650000000011
440,12.029499999999995
441,21.172150000000016
442,30.421249999999997
443,6.541745833333332
444,10.857085000000009
445,23.31619999999998
446,32.67999999999998
447,16.412
448,18.39315000000003
449,7.024974999999999
450,5.16359999999999
451,15.474166666666667
452,14.030795000000007
453,16.10100000000001
454,9.845123333333328
455,10.530894999999994
456,7.802199999999995
457,14.41500000000001
458,16.187149999999995
459,7.787550000000003
460,6.635350000000006
461,10.999400000000001
462,5.6616250000000115
463,26.193750000000005
464,2.147849999999997
465,27.969000000000015
466,8.351524999999995
467,5.1560500000000005
468,10.343359999999997
469,13.065445000000002
470,20.364150000000024
471,5.636283333333333
472,13.699783333333352
473,5.528849999999997
474,4.77895
475,15.328884999999987
476,21.78125
477,5.974999999999984
478,7.337799999999996
479,16.809649999999998
480,7.177469999999995
481,20.12400000000001
482,33.87150000000002
483,11.17265
484,5.526550000000002
485,21.380050000000015
486,4.98385
487,14.306899999999994
488,26.956500000000016
489,5.868749999999984
490,4.581999999999989
491,2.8183999999999996
492,28.66045
493,24.61115
494,18.378650000000004
495,7.631649999999994
496,9.901450000000013
497,37.329709999999984
498,11.715900000000001
499,5.992106666666671
500,7.831449999999985
501,11.822799999999994
502,13.436750000000009
503,6.641486924603172
504,5.356899999999993
505,3.323949999999998
506,7.432600000000003
507,8.380249999999991
508,20.945249999999998
509,3.204940000000002
510,8.020954999999994
511,22.444125000000003
512,10.953494999999998
513,16.547483333333343
514,4.307349999999998
515,25.74277999999999
516,19.618944999999968
517,14.813345833333328
518,19.33560000000001
519,5.885799999999998
520,16.47225000000001
521,9.046044999999998
522,6.786850000000003
523,6.164149999999999
524,9.710574999999995
525,13.28665
526,7.826579999999994
527,7.698799999999988
528,9.929849999999997
529,13.79784999999998
530,22.225500000000007
531,8.239099999999992
532,7.64125
533,35.63399500000002
534,8.501175
535,2.0428499999999983
536,7.658599999999991
537,7.465531547619068
538,9.907466666666675
539,8.755999999999993
540,14.8496
541,17.062004999999996
542,17.68400000000001
543,10.196510000000004
544,5.693399999999998
545,5.6466899999999995
546,9.882083333333336
547,2.5787549999999944
548,3.840169999999999
549,6.008150000000001
550,6.025065764790758
551,4.696299999999997
552,9.870566666666674
553,14.056749999999992
554,15.43346
555,17.450250000000022
556,22.682012500000006
557,14.559974999999994
558,35.058549999999975
559,17.160245000000003
560,18.091900000000006
561,13.136083333333335
562,17.469
563,19.272230000000018
564,12.072250000000002
565,9.931749999999978
566,6.369260714285706
567,10.515189999999995
568,17.838500000000014
569,6.961397619047626
570,5.374883333333338
571,25.379449999999977
572,20.923450000000006
573,13.030199999999997
574,11.621745000000006
575,29.05569000000001
576,19.316250000000025
577,6.788649999999998
578,6.777375000000019
579,9.898349999999995
580,6.759349999999992
581,5.649544999999998
582,12.57962500000001
583,9.889999999999999
584,20.21595000000002
585,6.477449999999999
586,15.62361666666667
587,25.05035
588,9.343804999999993
589,8.842166666666659
590,33.792349999999985
591,12.38200000000001
592,22.511499999999998
593,32.512741666666656
594,17.26850000000002
595,7.882314999999994
596,18.289874999999995
597,6.7965336111111165
598,42.05449000000003
599,39.38150000000002
600,17.396650000000026
601,31.868799999999982
602,6.378075000000004
603,2.0993
604,6.32874081349206
605,37.820380952380944
606,37.11855000000002
607,36.77122499999999
608,24.64460000000001
609,8.904549999999999
610,7.67988333333333
611,9.0084
612,5.429500000000003
613,6.707499999999995
614,5.183424999999996
615,18.105400000000003
616,9.566350000000002
617,10.104750000000015
618,11.492749999999987
619,5.751300000000002
620,30.612399999999983
621,13.792700000000007
622,30.221450000000015
623,8.383349999999993
624,6.025065764790758
625,8.272049999999977
626,2.5244999999999957
627,6.261175000000003
628,21.006700000000013
629,6.554486904761893
630,7.233099999999997
631,4.014599999999998
632,2.604499999999998
633,10.513119999999994
634,10.966384999999987
635,41.41053333333334
636,5.404225000000009
637,10.371494999999998
638,26.80616666666668
639,24.023449999999993
640,11.361745000000006
641,8.186199999999998
642,11.881550000000015
643,17.109200000000016
644,9.431494999999993
645,4.901925000000009
646,6.543225
647,15.337916666666695
648,20.311450000000015
